3374223949.jpg| 1| The little girl in pigtails is preparing to go down the slide .;
3374223949.jpg| 2| There is a little girl sitting at the top of a red slide .;
3374223949.jpg| 3| A child gets ready to slide down the slide .;
3374223949.jpg| 4| The little girl is sitting on the slide .;
3374384485.jpg| 0| A person jumping their bike in the woods in front of trees with no leaves .;
3374384485.jpg| 1| A person on a bike is making a high jump along a trail in the woods .;
3374384485.jpg| 2| A boy on a bicycle in midair after going off of a wooden ramp .;
3374384485.jpg| 3| A person jumps a bicycle off a ramp in a barren forest .;
3374384485.jpg| 4| a man jumping off a ramp in a bike;
3375843443.jpg| 0| a lone skateboarder in midair with a huge wooden ramp and silver graffiti in the background;
3375843443.jpg| 1| Skateboarder performing a trick high in the air on a ramp .;
3375843443.jpg| 2| A male skateboarder Takes advantage of the half pipe .;
3375843443.jpg| 3| A skateboarder high in the air at indoor ramp .;
3375843443.jpg| 4| Man on skateboard , jumping through the air .;
3376222719.jpg| 0| A woman wearing a red shirt and sunglasses speaks to a man in a turquoise shirt and sunglasses while standing behind a bearded man wearing a burgundy shirt and khaki pants .;
3376222719.jpg| 1| A woman in a bright orange top is talking to a man in a green shirt , and in front of them is a man in a red shirt .;
3376222719.jpg| 3| A woman in a salmon colored shirt speaks and gestures to a man in a green shirt .;
3376222719.jpg| 4| A female and a male are waiting in line .;
3376435746.jpg| 0| A person in a yellow slicker is driving a motorboat next to the beach .;
3376435746.jpg| 1| A person in a raincoat stands in a boat going across the water .;
3376435746.jpg| 2| This person is driving a boat on a secluded beach .;
3376435746.jpg| 3| fisherman motors ahead in his boat , facing the sun;
3376435746.jpg| 4| A person on a boat by the shore .;
3376898612.jpg| 0| Five men dressed in tuxedos and tennis shoes are jumping for a silly wedding photo .;
3376898612.jpg| 1| five men wearing tuxedos jump up in the air in front of a small river;
3376898612.jpg| 2| Five men in tuxedos jump for joy in front of a mountain range .;
3376898612.jpg| 3| A group of 5 men in the air in front of a canal and houses .;
3376898612.jpg| 4| Five guys in tuxes and sneakers are jumping in the air .;
3382679230.jpg| 0| A woman in an aqua shirt is surrounded by a large bubble and is standing next to a boy in a yellow shirt .;
3382679230.jpg| 1| The woman in blue appears to blowing glass while a child looks on .;
3382679230.jpg| 2| A fat woman wearing faint blue top is blowing soap bubble .;
3382679230.jpg| 3| Woman in blue shirt blowing very large bubble;
3382679230.jpg| 4| A woman blows a massive bubble .;
3383394399.jpg| 0| A girl in white rides her bike past the curious boy that stands in the water fountain at the park .;
3383394399.jpg| 1| A young boy standing in an outdoor fountain watches a girl on a bicycle .;
3383394399.jpg| 2| A little boy is watching a little girl in white ride her bike by trees .;
3383394399.jpg| 3| A girl rides by on a bicycle while a boy watches her .;
3383394399.jpg| 4| A young girl rides a bike between tall trees .;
3391317095.jpg| 0| A man in a white jacket looking away from what everyone else is looking at .;
3391317095.jpg| 1| A man stands outside near a refreshment stand , in an Asian city .;
3391317095.jpg| 2| People watching air jets in a big event .;
3391317095.jpg| 3| an oriental man standing behind a crowd;
3391317095.jpg| 4| An Asian man is standing in a crowd .;
3397259310.jpg| 0| A boy on a skateboard is on a wall near the water and next to grass .;
3397259310.jpg| 1| Young man skateboarding on a retaining wall in a suburban area .;
3397259310.jpg| 2| The skateboarder does a trick on the low stone wall .;
3397259310.jpg| 3| Skateboarder preparing to jump off of stone wall .;
3397259310.jpg| 4| A boy on a skateboard is riding on a stone wall;
3397310901.jpg| 0| Person doing tricks on a bicycle in a skatepark .;
3397310901.jpg| 1| A man performs a bike trick on a ramp .;
3397310901.jpg| 2| A bike rider does a trick in the air .;
3397310901.jpg| 3| Extreme BMX rider defying gravity;
3397310901.jpg| 4| A bicyclist rides on ramps .;
3405336889.jpg| 0| A young girl dancing in front of a city building wearing very bright clothes and hot pink socks;
3405336889.jpg| 1| A girl with vibrantly colored clothing is jumping in the air .;
3405336889.jpg| 2| Girl jumping while wearing a neon pink and black outfit .;
3405336889.jpg| 3| A girl in pink socks jumping with her hands in the air .;
3405336889.jpg| 4| A young lady dancing in front of a building .;
3407317539.jpg| 0| A white dog with black spots runs through a field covered in snow .;
3407317539.jpg| 1| A black and white dog is running across a snow covered field .;
3407317539.jpg| 2| A black and white dog is running through a snowy field .;
3407317539.jpg| 3| A dog runs on a snowy field .;
3407317539.jpg| 4| A dog running in snow .;
3411335115.jpg| 0| A group of people stand and listen to one of the group in a paved area surrounded by buildings and trees .;
3411335115.jpg| 1| A group of children are talking to an official .;
3411335115.jpg| 2| Group of children listening to security guard .;
3411335115.jpg| 3| A policeman is talking to a little crowd .;
3411335115.jpg| 4| A group of people gathering outside .;
3414734842.jpg| 0| A couple holding hands and a woman standing beside them pose on a tree lined dirt road .;
3414734842.jpg| 1| A couple holding hands and another woman are walking down a wooded trail .;
3414734842.jpg| 2| Three people stand on a path through the woods .;
3414734842.jpg| 3| Two women and a man posing on a rural path;
3414734842.jpg| 4| Three friends on a stroll in the forest .;
3416925417.jpg| 0| A man in a blue sweatshirt and a child in a tan sweater walk in opposite directions in a crowded metropolitan area .;
3416925417.jpg| 1| A man and boy is looking for something on the ground .;
3416925417.jpg| 2| A man and his son playing a game of kickball .;
3416925417.jpg| 3| A father and son kicking a ball at a park .;
3416925417.jpg| 4| A man plays ball with a little boy .;
3421480658.jpg| 0| A young girl standing next to a yellow cat on a kitchen countertop .;
3421480658.jpg| 1| A girl reaches up to kiss a cat , which is sitting on the counter .;
3421480658.jpg| 2| Little girl in kitchen , kissing a fluffy orange cat .;
3421480658.jpg| 3| A small child kissing a cat on the kitchen counter .;
3421480658.jpg| 4| The little girl is kissing the brown cat .;
3421547427.jpg| 0| The tennis player in the blue shirt is holding his racquet up in the air .;
3421547427.jpg| 1| A tennis player wearing a blue shirt raises his hands and smiles .;
3421547427.jpg| 2| A man in a blue shirt lifts up his tennis racket and smiles .;
3421547427.jpg| 3| A tennis player in a blue shirt celebrates his match .;
3421547427.jpg| 4| A man playing tennis looks very happy .;
3422458549.jpg| 0| An african american woman dressed in orange is hitting a tennis ball with a racquet .;
3422458549.jpg| 1| A tennis player in orange is striking the ball with her racquet .;
3422458549.jpg| 2| A woman in an orange athletic outfit playing tennis;
3422458549.jpg| 3| Serena Williams hitting a ball in an orange outfit;
3422458549.jpg| 4| A tennis player in an orange outfit hits a ball .;
3425069551.jpg| 0| a man in a pink and yellow shirt and blue headband is holding a tennis racquet whilst standing with his mouth open .;
3425069551.jpg| 1| A man with the tennis racket is wearing a blue headband and blue wristbands and playing tennis .;
3425069551.jpg| 2| a male tennis player with a blue headband is holding a racquet;
3425069551.jpg| 3| Nadal celebrating , wearing a green headband;
3425069551.jpg| 4| A male tennis player pumps his fist .;
3427614912.jpg| 0| Two boys are sprinting on a running track .;
3427614912.jpg| 1| Two young men run on a track outside .;
3427614912.jpg| 2| two young men running along a track .;
3427614912.jpg| 3| Two boys race each other on foot .;
3427614912.jpg| 4| Two men in a running contest .;
3431792018.jpg| 0| Kids playing in the streets while one is holding a gun while an adult woman passes by .;
3431792018.jpg| 1| A group of kids playing with toy guns in a cobblestone town square .;
3431792018.jpg| 2| Several mischievous kids play with toy guns in a public area .;
3431792018.jpg| 3| A group of young boys play with a gun in a city street .;
3431792018.jpg| 4| A group of four young boys with guns stand outside .;
3432187474.jpg| 0| A man in a black suit is sitting with a dark-haired woman wearing a blue jacket on a dock .;
3432187474.jpg| 1| A man and woman sit on a dock looking out over the water on an overcast day .;
3432187474.jpg| 2| A man and woman are sitting on a pier in front of a body of water .;
3432187474.jpg| 3| A couple sits on a rocky pier made of wood blocks and chains .;
3432187474.jpg| 4| a man and a woman sitting on the shore looking at the scenery;
3433062788.jpg| 0| Two Asian women talking and having drinks at a small round table .;
3433062788.jpg| 1| Two ladies are sitting in the restaurant talking and laughing .;
3433062788.jpg| 2| Two women are having drinks and talking happily .;
3433062788.jpg| 3| Two Asian women sitting in a swanky restaurant .;
3433062788.jpg| 4| Two women sit at a table and smile .;
3434426931.jpg| 0| A man with a cap and brown shirt is standing on a grassy incline by a pile of hay or grass on some kind of wooden sled attached to a horse with chains .;
3434426931.jpg| 1| A man in a hat holding a tool stands next to a horse hitched to a sled filled with hay in a hilly area .;
3434426931.jpg| 2| A man wearing dark clothing and a ball cap stands next to a horse that is hauling a load of grass .;
3434426931.jpg| 3| A farmer stands beside his horse which is pulling a sled loaded with hay along a dirt path .;
3434426931.jpg| 4| A man stands next to a horse-drawn sled piled with grass .;
3434452829.jpg| 0| A little boy in red walks and eats a snack while a little boy in green walks behind .;
3434452829.jpg| 1| Two little kids walk side by side while one eats something .;
3434452829.jpg| 2| A young boy eats chips while another little boy follows .;
3434452829.jpg| 3| two young children walking on a tiled floor;
3434452829.jpg| 4| Two children walk on a tiled floor .;
3435487773.jpg| 0| Men and women in white reaching out to an audience .;
3435487773.jpg| 1| Artists in white reach towards the audience .;
3435487773.jpg| 2| People are making interpretative dance .;
3435487773.jpg| 3| people performing on a inside stage .;
3435487773.jpg| 4| six performers on a stage .;
3436259762.jpg| 0| A black dog inside house is looking at something at higher position .;
3436259762.jpg| 1| A black dog with a gemmed collar is sitting on white carpet .;
3436259762.jpg| 2| A black dog with a blue collar is sitting on beige carpet .;
3436259762.jpg| 3| A black dog is about to sit down in a white carpeted room .;
3436259762.jpg| 4| A black dog is hunched back and is ready to jump .;
343662720.jpg| 0| This bald man , who appears to be asleep , is sitting at a table at a library .;
343662720.jpg| 1| An older , balding man falling asleep on a chair in front of bookshelves .;
343662720.jpg| 2| An old man is sleeping at a table in front of a book shelf .;
343662720.jpg| 3| A man asleep in a chair in front of a full bookshelf;
343662720.jpg| 4| An old man dozes off near a bookshelf .;
3437034427.jpg| 0| A little girl is playing a red recorder flute while another girl is playing a pink guitar .;
3437034427.jpg| 1| One girl is playing a recorder and another girl is playing the guitar .;
3437034427.jpg| 2| A girl is playing a red flute while another girl holds a pink guitar .;
3437034427.jpg| 3| One girl is playing a recorder while another one holds a guitar .;
3437034427.jpg| 4| Young girls are playing musical instruments .;
3437315443.jpg| 0| A little girl is standing by a metal pole holding her fingers up in a v sign .;
3437315443.jpg| 1| A little girl in a red shirt holds on to a pole near a street .;
3437315443.jpg| 2| A little girl holds onto a pole on a city street .;
3437315443.jpg| 3| A child in a red jacket holding up two fingers .;
3437315443.jpg| 4| A young girl holds up a peace sign .;
3439128755.jpg| 0| A brown dog in a pink shirt chews something white while a brown dog in yellow watches .;
3439128755.jpg| 1| A dog in a pink shirt with something white in his mouth and a dog in a yellow shirt .;
3439128755.jpg| 2| A brown dog wearing a pink shirt is followed by a brown dog wearing a yellow shirt .;
3439128755.jpg| 3| The two dogs with clothing are in a flat uncut field .;
3439128755.jpg| 4| Two dogs fetching an object in a field .;
3442242092.jpg| 0| The Asian girl wearing a pink and black striped top is walking next to the girl in the gray top .;
3442242092.jpg| 1| Two women are walking casually down the street together .;
3442242092.jpg| 2| Two students walk down a street , holding hands .;
3442242092.jpg| 3| A couple walks down a city street holding hands .;
3442242092.jpg| 4| A couple is walking down the sidewalk .;
3442978981.jpg| 0| Two fencers practice together ; one jumps as the other crouches .
3442978981.jpg| 1| Two suited fencers pointing their swords at each other .;
3442978981.jpg| 2| Two fencers are in a bout in a white gym .;
3442978981.jpg| 3| Two sword fighters training .;
3442978981.jpg| 4| Two people are fencing .;
3450874870.jpg| 0| The man and woman ride the ski lift up the snowy mountain .;
3450874870.jpg| 1| Two people ride up the mountain on a ski life .;
3450874870.jpg| 2| A man rides a ski lift up a mountain .;
3450874870.jpg| 3| two people wearing skis on chairlift;
3450874870.jpg| 4| two men sit on a chairlift .;
345326388.jpg| 0| One man clothed in robes and white head wrap rows a blue and red boat while another robed man stands on bow of the boat retrieving a fishing net .;
345326388.jpg| 1| Two people , dressed in long robes , are shown in a small rowboat in the water .;
345326388.jpg| 2| Two men in traditional garb fishing from a rowboat .;
345326388.jpg| 3| Two old men are fishing from a boat .;
345326388.jpg| 4| Two men are on a blue boat fishing .;
3453313865.jpg| 0| A man wearing black shorts in skateboarding in the street .;
3453313865.jpg| 1| A man wearing no shirt skateboarding on the street;
3453313865.jpg| 2| A man with no shirt speed skateboards downhill .;
3453313865.jpg| 3| Shirtless man skateboards down a sunny roadside;
3453313865.jpg| 4| A male rides a skateboard in the road .;
3473411697.jpg| 0| A man without a shirt wearing black jogging shorts and a woman in a black t-shirt and red shorts jog together through a park .;
3473411697.jpg| 1| A man and woman running side by side down a tree-lined street casting long shadows .;
3473411697.jpg| 2| A shirtless man and a woman are jogging on a sidewalk .;
3473411697.jpg| 3| a shirtless man and woman in a black shirt running .;
3473411697.jpg| 4| A man and a woman are jogging down the sidewalk .;
3474908743.jpg| 0| A man wearing a striped shirt is smoking a cigarette on the street;
3474908743.jpg| 1| A man in a blue and white striped shirt is smoking a cigarette .;
3474908743.jpg| 2| A man wearing a white and blue striped shirt stands outside .;
3474908743.jpg| 3| A dark-haired main standing in front of a blue garage door .;
3474908743.jpg| 4| A man smoking a cigarette in front of a horizontal garage .;
3484526708.jpg| 0| In a field of tall grass , a small girl feeds a larger boy a bite of some type of food .;
3484526708.jpg| 1| Small boy and girl in the grass , the boy kneeling being fed something by the girl .;
3484526708.jpg| 2| A baby in a cornfield feeding some food to a young child who is kneeling .;
3484526708.jpg| 3| Two small children wearing long sleeves are standing in the grass .;
3484526708.jpg| 4| Two young children playing in the grass .;
3486768631.jpg| 0| A woman in a long-sleeved shirt checks her phone as a man in a leather jacket passes behind her .;
3486768631.jpg| 1| A man in a leather coat looking into the restaurant watching 2 girls .;
3486768631.jpg| 2| A lady sitting on a chair with black hair on her cellphone .;
3486768631.jpg| 3| A lady in a gray shirt is checking something on her phone .;
3486768631.jpg| 4| A woman sitting with another woman looking at her phone .;
3497217792.jpg| 0| A man in a blue shirt walking down the street with another man peddling a food cart down the street .;
3497217792.jpg| 1| A complex building is in the background with people standing around and some riding bikes .;
3497217792.jpg| 2| Several people , two men with carts and riding bikes on street;
3497217792.jpg| 3| Bicyclists and pedicabs go by a large white modern building .;
3497217792.jpg| 4| Several people pass by a large , white building .;
3497805015.jpg| 0| An older woman with a stroller and a red jacket wrapped around her waist looking at an amusement park ride .;
3497805015.jpg| 1| Older woman with stroller and red sweatshirt observes an amusement area .;
3497805015.jpg| 2| A grandmother is watching her grandchild on the Merry-Go-Round .;
3497805015.jpg| 3| A woman with a black shirt is looking at a carnival ride .;
3497805015.jpg| 4| An older woman watches a carousel ride go around .;
3504275465.jpg| 0| A white dog wearing a red tag with brown on the left side of its face is jumping into the water .;
3504275465.jpg| 1| A white dog with brown marks jumps from the bank into the water .;
3504275465.jpg| 2| A Jack Russell Terrier jumps into a stream .;
3504275465.jpg| 3| A white dog is running into a river .;
3504275465.jpg| 4| A white dog runs into a lake .;
350443876.jpg| 0| A person stands on a ladder and a small child climbs at the bottom of the ladder .;
350443876.jpg| 1| A person stands at the top of a ladder as a young girl begins to climb .;
350443876.jpg| 2| A little baby climbing up the ladder after someone .;
350443876.jpg| 3| A person on a ladder with a baby underneath .;
350443876.jpg| 4| A little girl is climbing a ladder .;
3508051251.jpg| 0| A man in worn and ragged clothes carries a satchel while passin a tree and trashcan .;
3508051251.jpg| 1| The old man has a long white beard and a yellow and black hat .;
3508051251.jpg| 2| The old man with the white beard is walking down the street .;
3508051251.jpg| 3| A homeless man is walking down the sidewalk alone .;
3508051251.jpg| 4| One old homeless guy walks by the park .;
3508522093.jpg| 0| A young boy falls off his skateboard into a pile of brown leaves in the road .;
3508522093.jpg| 1| A young skateboarder in a pile of leaves with a smile on his face .;
3508522093.jpg| 2| Young boy in green shirt rolling on a cart into a pile of leaves .;
3508522093.jpg| 3| A boy belly-surfing a skateboard into a pile of autumn leaves .;
3508522093.jpg| 4| Little boy laying in a pile of leaves next to a skateboard .;
3510219078.jpg| 0| A black dog chasing a brown and white dog very quickly over a lawn .;
3510219078.jpg| 1| A black dog is chasing a brown and white dog across the grass .;
3510219078.jpg| 2| A black dog and a brown and white dog running and playing .;
3510219078.jpg| 3| Two dogs play in the park .;
3510219078.jpg| 4| Two dogs run in a field .;
3524817073.jpg| 0| A man is standing beside two other men while reading a piece of paper .;
3524817073.jpg| 1| People are sitting , standing , and reading newspapers in an alleyway .;
3524817073.jpg| 2| People in a shopping center in Asia .;
3524817073.jpg| 3| People busy in a narrow passageway .;
3524817073.jpg| 4| Men of asian descent in an alleyway .;
3525841965.jpg| 0| Two young girls stand in the dirt road and smile at the camera .;
3525841965.jpg| 1| Two young , dark-skinned girls are smiling and laughing .;
3525841965.jpg| 2| two young children standing outside on a dirt road .;
3525841965.jpg| 3| Two smiling girls stand on a dirt road in India .;
3525841965.jpg| 4| Two young girls are smiling at the camera .;
3527524436.jpg| 0| Person in black shirt and black tutu waterskiing with hands over head and people in the background .;
3527524436.jpg| 1| A man in a tutu waterskies in a lake surrounded by snow .;
3527524436.jpg| 2| A man waterskiing during the winter time as people watch;
3527524436.jpg| 3| Figure dressed in a black tutu is on jet-skis .;
3527524436.jpg| 4| A waterskier moves through the water .;
3527572464.jpg| 0| Boy in a brown shirt and woman in a black shirt spray painting a bicycle .;
3527572464.jpg| 1| A young boy and his mother spray painting his bicycle .;
3527572464.jpg| 2| A woman and child attempting to spray paint a bicycle .;
3527572464.jpg| 3| A woman and small boy spray-painting a bicycle .;
3527572464.jpg| 4| A woman helping a boy spray his bike .;
3532412342.jpg| 0| Boy crouched and gesturing with hands , inside of a tire .;
3532412342.jpg| 1| The child is sitting in a large truck tire .;
3532412342.jpg| 2| A child rolls around in a large tire .;
3532412342.jpg| 3| A little boy is in a tire;
3532412342.jpg| 4| Child crouches in tire .;
3536561454.jpg| 0| Two skateboarders , one wearing a black t-shirt and the other wearing a white t-shirt , race each other .;
3536561454.jpg| 1| A man wearing a black helmet and black pants and shirt rides his skateboard in a park .;
3536561454.jpg| 2| Two men racing each other on skateboards .;
3536561454.jpg| 3| The skateboarder rides near a small cone .;
3536561454.jpg| 4| A man skateboards around an orange cone .;
3537201804.jpg| 0| Childern are playing on a merry-go-round as adults on a bench watch them .;
3537201804.jpg| 1| Two kids sit in the middle of a playground toy that spins around them .;
3537201804.jpg| 2| Fathers watch as their children enjoy the spinning merry-go-round .;
3537201804.jpg| 3| Children play on a merry-go-round as adults look on from a bench .;
3537201804.jpg| 4| A child spins on a merry-go-round .;
3538527033.jpg| 0| Three women in festive dresses are dancing in a large city street while a large crowd is behind them holding up a banner .;
3538527033.jpg| 1| There are three women wearing different dresses and headbands dancing in the street .;
3538527033.jpg| 2| three girls dressed up dancing on city street;
3538527033.jpg| 3| Three women dance down the city street .;
3538527033.jpg| 4| Three women dancing in a city street .;
3549673305.jpg| 0| A man in a leather jacket with the collar popped kisses the neck of a woman in a gray coat wearing a white scarf .;
3549673305.jpg| 1| Man kissing a woman 's neck on a busy sidewalk .;
3549673305.jpg| 2| A couple kissing on the neck on a busy street .;
3549673305.jpg| 3| A man embraces a woman on a crowded street .;
3549673305.jpg| 4| Man kisses girl on neck;
3549997413.jpg| 0| A man is skiing down a mountain with another large mountain behind him and a river between the mountains .;
3549997413.jpg| 1| A man is skiing down a snowy hill with a large mountain in the background .;
3549997413.jpg| 2| A skier goes down a hill with a mountain as a backdrop .;
3549997413.jpg| 3| A man skiing down a snow covered mountain .;
3549997413.jpg| 4| A person skis down a snowy mountain .;
3557316485.jpg| 0| A person is skateboarding in a skate hole;
3557316485.jpg| 1| A skateboarder riding up to a slope .;
3557316485.jpg| 2| a skateboarder skates in the pool .;
3557316485.jpg| 3| A skateboarder approaches a ramp .;
3557316485.jpg| 4| A man skateboarding .;
3557886648.jpg| 0| A boxer wearing white shorts and red gloves punches another boxer wearing blue in the face .;
3557886648.jpg| 1| A boxer wearing white shorts throws a punch at a boxer wearing blue shorts .;
3557886648.jpg| 2| The boxer with orange gloves is hitting the guy with the blue helmet .;
3557886648.jpg| 3| The two men are engaged in a boxing match .;
3557886648.jpg| 4| Two men kickboxing in a ring .;
3558251719.jpg| 0| The man has a dog on a leash and appears to be teaching it to stand on its hind legs .;
3558251719.jpg| 1| A brown dog is standing on his back legs trying to reach something in the man 's hand .;
3558251719.jpg| 2| A man holding stick and playing with a dog .;
3558251719.jpg| 3| A man and a dog are playing in a field;
3558251719.jpg| 4| a man and a dog stand in the grass .;
3571675421.jpg| 0| A brown dog wearing a collar is running through some water .;
3571675421.jpg| 1| A brown dog is running in the water by the beach .;
3571675421.jpg| 2| A dog running through the water .;
3571675421.jpg| 3| A brown dog jumps in the ocean .;
3571675421.jpg| 4| A brown dog runs down a beach .;
3573269476.jpg| 0| Three young people standing outside of an open tailgate of a vehicle .;
3573269476.jpg| 1| There are people looking at something outside of this picture .;
3573269476.jpg| 2| Three people loading or unloading their car .;
3573269476.jpg| 3| four people stand outside of a car;
3573269476.jpg| 4| Three people getting out a van .;
3584829998.jpg| 0| A white dog , two black dogs , and a black and white dog are playing on the edge of a baseball field .;
3584829998.jpg| 1| A white dog and a black and white dog are playing while two more black dogs move towards them .;
3584829998.jpg| 2| The dogs are running on the grass , near a baseball field .;
3584829998.jpg| 3| The dogs run and play on the baseball field .;
3584829998.jpg| 4| The dogs are playing at the baseball field .;
358770558.jpg| 0| A boy dressed in red robe that only covers half of his chest is sitting on a bench in front of a painted building , possibly a church .;
358770558.jpg| 1| A man dressed in an orange colored robe wearing sandals is sitting on a bench outside of a building .;
358770558.jpg| 2| A young man is sitting on a bench in front of a building .;
358770558.jpg| 3| A young male is sitting on a bench next to a wooden door .;
358770558.jpg| 4| A monk sitting on a bench outside of a temple .;
3591078425.jpg| 0| This is a lady in a blue outfit with white and Blue Shoes holding a tennis racket in her hand .;
3591078425.jpg| 1| She is playing tennis with her blue tennis clothes on , it looks hot out there .;
3591078425.jpg| 2| A lady holding a tennis racket just after swinging at the ball .;
3591078425.jpg| 3| One girl , playing tennis on an orange tennis court .;
3591078425.jpg| 4| A woman in a blue tennis outfit completes a swing .;
3596356507.jpg| 0| A very ripped girl holds a large barbell on her shoulder in a gym .;
3596356507.jpg| 1| A woman with a blue sports bra doing weightlifting .;
3596356507.jpg| 2| A young woman with tight abs is lifting weights .;
3596356507.jpg| 3| A woman lifting weights while working out .;
3596356507.jpg| 4| Fit woman in blue lifting weights .;
3596459539.jpg| 0| A motorcycle goes by a crowd with its rear wheel in the air .;
3596459539.jpg| 1| Person riding a racing motorcycle while other people watch .;
3596459539.jpg| 2| Spectators watching a motorcyclist ground around a track .;
3596459539.jpg| 3| A man on a motorcycle is racing at a track .;
3596459539.jpg| 4| A guy racing his motorcycle .;
3600525829.jpg| 0| Two young boys on a blanket on the ground in front of their house .;
3600525829.jpg| 1| A woman with a baby on her lap sitting outside on a blanket .;
3600525829.jpg| 2| Mother and child wearing blue shirts playing outside .;
3600525829.jpg| 3| A mother sits on a blanket with a child .;
3600525829.jpg| 4| A parent and child sitting together .;
3602437310.jpg| 0| A little boy in a blue baseball jersey and blue helmet wipes dirt off a base .;
3602437310.jpg| 1| A boy in a blue jersey is bending over a base on a baseball field .;
3602437310.jpg| 2| A little boy in a blue helmet and shirt is dusting off a base .;
3602437310.jpg| 3| A kid touching a baseball base and wearing a blue helmet .;
3602437310.jpg| 4| A boy on a baseball field dusts off his plate .;
3603870481.jpg| 0| A black dog is in the water with something orange in his mouth .;
3603870481.jpg| 1| A black dog is holding an orange toy in its mouth in the water .;
3603870481.jpg| 2| A black lab puppy fetches an orange object out of the water .;
3603870481.jpg| 3| A black dog holding an orange object in the water .;
3603870481.jpg| 4| A wet dog , playing with a toy in the water .;
3609027309.jpg| 0| The little boy in the red shirt is dancing with the lady in the brown shirt and blue jeans while two people look on .;
3609027309.jpg| 1| Two adults dancing with a little boy while another person standing in the background .;
3609027309.jpg| 2| Group of people teach a little boy in a red shirt and sneakers how to dance .;
3609027309.jpg| 3| A man in a dance studio holds the hand of a boy , teaching him to dance .;
3609027309.jpg| 4| A little boy and a woman dancing .;
361183669.jpg| 0| Three people are organizing diving equipment on the deck of a boat .;
361183669.jpg| 1| Three people riding on a blue and white boat .;
361183669.jpg| 2| people are getting ready to set sail on a boat;
361183669.jpg| 3| Three men prepare to set sail on a sailboat .;
361183669.jpg| 4| People on a boat carrying equipment .;
3618932839.jpg| 0| A woman in blue running next to a black and white dog as it jumps over an obstacle .;
3618932839.jpg| 1| A dog jumps over a hurdle while a person runs beside it .;
3618932839.jpg| 2| A dog leaps over a hurdle , followed by its trainer .;
3618932839.jpg| 3| A black and white dog jumping over a hurdle .;
3618932839.jpg| 4| The dog attempts to leap over the post .;
3621095412.jpg| 0| Six people are jumping on the beach while one of them is holding the leash of a dog .;
3621095412.jpg| 1| Six young adults , one holding a dog by the leash , jump ecstatically on the beach .;
3621095412.jpg| 2| A group of five people have picture taken while jumping in the air .;
3621095412.jpg| 3| A crowd of people are jumping in the air by the beach .;
3621095412.jpg| 4| Six men and women jumping up on a beach .;
3621741935.jpg| 0| A girl with a hat is sitting outside on a table with a bike leaning against the table .;
3621741935.jpg| 1| A girl has rested her bike by a bench so that she can eat and ice cream .;
3621741935.jpg| 2| A girl is sitting on a bench eating ice cream with a bike next to her .;
3621741935.jpg| 3| A young girl sits on a metal bench with her bike eating ice cream .;
3621741935.jpg| 4| A little girl eats ice cream near her bike .;
3623331945.jpg| 0| A small boy wearing a hat is standing in wet sand on a beach .;
3623331945.jpg| 1| A child is walking through wet sand wearing a blue shirt .;
3623331945.jpg| 2| The child in the blue shirt is running through the sand .;
3623331945.jpg| 3| A little kid wearing a hat is walking in the wet sand .;
3623331945.jpg| 4| A boy wearing a white hat is running on the beach .;
3623894108.jpg| 0| A statue of an Indian is on the sidewalk in front of some shops .;
3623894108.jpg| 1| A woman with a white purse is looking inside a locksmith shop .;
3623894108.jpg| 2| A woman looking through the window of locksmith .;
3623894108.jpg| 3| A woman looks in the window of a building .;
3623894108.jpg| 4| A woman looking inside a locksmith store .;
3626689571.jpg| 0| The man with the red shirt is holding a basketball and is in front of a basketball hoop .;
3626689571.jpg| 1| guy holding a basketball wearing red shirt black shorts with something on left leg;
3626689571.jpg| 2| A man in a pink shirt is standing in a basketball court holding a basketball .;
3626689571.jpg| 3| Tall man in red and black stands outside holding basketball .;
3626689571.jpg| 4| A young adult male stands with a basketball on a court .;
3634828052.jpg| 0| A woman with a camera with a very long lens takes a picture .;
3634828052.jpg| 1| Woman with curly red-hair using a telescope on the street .;
3634828052.jpg| 2| A woman using a large camera while standing in the street .;
3634828052.jpg| 3| A woman taking a picture with a large professional camera .;
3634828052.jpg| 4| A curly-haired woman in a plaid outfit taking a picture .;
363709975.jpg| 0| The winners 1st , 2nd , and 3rd of a event posing for a picture each holding flowers .;
363709975.jpg| 1| The men who won first , second , and third place of a bicycle race .;
363709975.jpg| 2| 3 Olympic winners posing for a photo on an advertised background;
363709975.jpg| 3| Three athletes holding bouquets stand on the victory podium .;
363709975.jpg| 4| Three men accepting an award .;
3640104986.jpg| 0| Several people stand around an elaborate image of the crucified Jesus on a city street .;
3640104986.jpg| 1| People standing around a monument depicting the crucifixion of Jesus Christ .;
3640104986.jpg| 2| A religious float is surrounded by people at a street festival .;
3640104986.jpg| 3| The elaborate Jesus shrine is being carried in a parade .;
3640104986.jpg| 4| A float depicting religious imagery .;
3644469632.jpg| 0| A man standing in water at the beach , is wearing a pale blue , long-sleeved shirt and a woven hat , and pulling netted fabric from the water .;
3644469632.jpg| 1| A man wearing a straw hat and a blue shirt is standing in the water at a beach and is dragging out a red net .;
3644469632.jpg| 2| A person in long shirt and a hat is in the water with a large orange net .;
3644469632.jpg| 3| A fisherman in a hat gathering his nets in murky water near the shore .;
3644469632.jpg| 4| A fisherman drags a red net through the water close to the beach .;
3647750811.jpg| 0| a black and white dog is wearing a red collar whilst walking on the grass .;
