401079494.jpg| 1| Two small black dogs facing each other with their mouths open .;
401079494.jpg| 2| two black poodles fighting .;
401079494.jpg| 3| two black dogs fight .;
401079494.jpg| 4| A black and gray dog;
4020631259.jpg| 0| Warmly , casual dressed people looking at rock art sculptures that are in a body of water .;
4020631259.jpg| 1| Three people are looking at sculptures made of rocks located on a body of water .;
4020631259.jpg| 2| people looking at dirty water .;
4020631259.jpg| 3| People standing by the river .;
4020631259.jpg| 4| People looking at the water .;
4037153114.jpg| 0| A group of three violinists made up of two guys and one woman are playing while man in the audience closes his eyes .;
4037153114.jpg| 1| Two men and a woman play violins in stage in front of a microphone .;
4037153114.jpg| 2| A group of violinists playing in front of mics .;
4037153114.jpg| 3| A woman and two men play string instruments .;
4037153114.jpg| 4| Three violinists performing on stage .;
4042758072.jpg| 0| The boy in the black and yellow mask is talking with the man in the blue shirt .;
4042758072.jpg| 1| A boy dress in a yellow and black mask is looking at a man in a blue t-shirt .;
4042758072.jpg| 2| An older man and a young child in a costume interact with one another .;
4042758072.jpg| 3| An older man is making funny faces at a boy dressed in costume .;
4042758072.jpg| 4| A boy in a costume sits across from a man smiling .;
4045414573.jpg| 0| A guitarist tuning his electric guitar on the set of what appears to be a television program .;
4045414573.jpg| 1| A man with a guitar has wires placed on his fingers to track their motion .;
4045414573.jpg| 2| A man in a brown shirt setting up an electric guitar .;
4045414573.jpg| 3| A man is hooking some wires up to test a guitar .;
4045414573.jpg| 4| The man with the tie is playing his guitar .;
4049532274.jpg| 0| A man with a torch is heating up a roof and laying down a layer of tar paper .;
4049532274.jpg| 1| A man stands with on foot elevated onto a step in front of a small fire .;
4049532274.jpg| 2| A man is spraying water into a grate that has fire coming out of it .;
4049532274.jpg| 3| A balding man is standing and working with a blowtorch .;
4049532274.jpg| 4| A gentleman using a torch to seal a runner to a grate .;
4062975938.jpg| 0| A little boy in a teal talk-top smiles at the camera from inside a building , holding on to a railing where clothes are hanging .;
4062975938.jpg| 1| A young girl , of perhaps Hispanic descent , is standing in an open window surrounded by clothes and outdoor plants .;
4062975938.jpg| 2| Here is a picture of a foreign boy standing in front of his house and looking at the camera .;
4062975938.jpg| 3| Little girl , in green blouse , smiling , at gate .;
4062975938.jpg| 4| Boy stands near laundry hanging out to dry .;
4075205914.jpg| 0| A marathon in a large city in which a man on the bottom right is looking up at the camera .;
4075205914.jpg| 1| A large group of people are running a marathon and being watched by spectators .;
4075205914.jpg| 2| A side view of a marathon , with spectators watching .;
4075205914.jpg| 3| People run in a marathon as others watch .;
4075205914.jpg| 4| Group of people run along in a marathon .;
4081871022.jpg| 0| A baby in a pink with brown stripe bodysuit smiling .;
4081871022.jpg| 1| A baby smiles at a woman across the table .;
4081871022.jpg| 2| Two adults are looking over a smiling baby;
4081871022.jpg| 3| A smiling baby wearing pink being held .;
4081871022.jpg| 4| The baby in the pink romper is smiling .;
4084558283.jpg| 0| Three dogs pulling a man in a brown jumpsuit and a baby in a blue snowsuit , on a sled in a snowy forest .;
4084558283.jpg| 1| The man is giving the child a ride on his dog sled .;
4084558283.jpg| 2| Man and his sled dogs traveling down a snowy road .;
4084558283.jpg| 3| Man dog sledding with his child in the icy snow .;
4084558283.jpg| 4| Man and child being pulled by three dogs .;
4086326509.jpg| 0| There is a large group of young women wearing pink and black adjacent to a group of young women wearing blue and black and all of them are standing in the same pose with one arm bent and one arm straight out .;
4086326509.jpg| 1| A large group of women , wearing pink shirts and black pants , have their arms raised with the right arm outstretched and the left arm bent inwards .;
4086326509.jpg| 2| Many women in pink shirts and black pants posing with their arms out .;
4086326509.jpg| 3| Many women and girls appear to be practicing movement for a dance .;
4086326509.jpg| 4| A group of people participate in a unified performance .;
409072931.jpg| 0| Soccer players on the field with a red flag stand with a referee holding a orange and yellow checkered flag .;
409072931.jpg| 1| A soccer player in a blue uniform is about to do a corner kick at a soccer game .;
409072931.jpg| 2| Two teammates observe where a soccer ball landed in a soccer game .;
409072931.jpg| 3| A soccer game is played by teams in blue and red .;
409072931.jpg| 4| team blue and team red playing football;
4091988557.jpg| 0| A BMX bicyclist doing a very dangerous trick in some sort of competition .;
4091988557.jpg| 1| A guy wearing a helmet and red shirt is doing an air stunt on a bicycle .;
4091988557.jpg| 2| An extreme bicyclist hangs in the air with the sky in the background .;
4091988557.jpg| 3| A man on a dirt bike in midair competing .;
4091988557.jpg| 4| A man performing a jump on his bicycle .;
4096056992.jpg| 0| Two people stand on the sidewalk next to the street with their belongings .;
4096056992.jpg| 1| A man laying on a sidewalk with another man trying to help him .;
4096056992.jpg| 2| One man wearing green is pushing a cart over a curb .;
4096056992.jpg| 3| Two men stand in front of a tan building .;
4096056992.jpg| 4| He crossed the road with the cart .;
410184063.jpg| 0| A man with dark hair and a mustache is wearing a light blue shirt while talking on a cellphone .;
410184063.jpg| 1| Man wearing blue shirt holds a cellphone against his ear .;
410184063.jpg| 2| Man in a blue shirt with a mustache talking on a cellphone;
410184063.jpg| 3| A man with a mustache talking on a cellphone .;
410184063.jpg| 4| An Indian man talks on his cellphone .;
4104826512.jpg| 0| A little girl wearing a yellow shirt and earrings is eating food out of a green bowl with a spoon .;
4104826512.jpg| 1| A very young girl wearing a yellow shirt and navy dress eats rice .;
4104826512.jpg| 2| An African girl smiles widely as she eats a big spoonful of grits .;
4104826512.jpg| 3| A young child with mouth wide open for a large spoonful of food .;
4104826512.jpg| 4| A little black girl eating rice with a big spoon .;
4107219685.jpg| 0| A blond man singing into a microphone with a guitarist behind him .;
4107219685.jpg| 1| A man is holding a violin while singing into a microphone .;
4107219685.jpg| 2| Two singers in white shirts on stag in a bar .;
4107219685.jpg| 3| A man is singing while another has a guitar .;
4107219685.jpg| 4| A blond man sings a duo for his band .;
411175971.jpg| 0| A brown dog is shown standing in the water near a muddy beach .;
411175971.jpg| 1| The dog runs through the water with a stick in its mouth .;
411175971.jpg| 2| A dog happily plays in tidal overflow on a cloudy day .;
411175971.jpg| 3| A tan dog playing with a stick on the shore .;
411175971.jpg| 4| A dog is playing in water on a beach .;
4114982977.jpg| 0| Two persons are in a field and are holding up a bundle of dry grass over their heads .;
4114982977.jpg| 1| A man in blue shorts and a man in teal and orange shorts harvest a bale .;
4114982977.jpg| 2| A woman is helping another woman put a stack of hay on her head .;
4114982977.jpg| 3| Two people carry a bale of hay through a field .;
4114982977.jpg| 4| Laborers baling hay in a field .;
4115814951.jpg| 0| Many children are working together in someone 's yard cleaning leaves .;
4115814951.jpg| 1| Several high-school aged students raking leaves in front of a house .;
4115814951.jpg| 2| Some kids are gathering leaves and putting them into trash bags .;
4115814951.jpg| 3| A group of people cleaning up leaves off somebodies property .;
4115814951.jpg| 4| A group of young men are raking lives in front of a home .;
4118638516.jpg| 0| A man has a variety of decorative goods hanged up in what appears to be his storefront .;
4118638516.jpg| 1| A man stands behind a small shop surrounded by bright flowers and decorations .;
4118638516.jpg| 2| A man is selling leis and flower decorations on the street .;
4118638516.jpg| 3| A middle eastern guy selling stuff street side .;
4118638516.jpg| 4| A man selling flower arrangements .;
4122709463.jpg| 0| People buying groceries after massive earthquakes had hit their hometown in recent weeks;
4122709463.jpg| 1| Several customers shopping for vegetables in a farmer 's market .;
4122709463.jpg| 2| A group of people in front of a tent that is selling vegetables .;
4122709463.jpg| 3| A group of people browse produce in an open air market;
4122709463.jpg| 4| A market full of people buying produce .;
4126111436.jpg| 0| A man is giving directions at a helicopter landing pad aboard an aircraft carrier .;
4126111436.jpg| 1| The man is giving directions to keep everyone safe by the helicopter .;
4126111436.jpg| 2| Men wearing colorful jackets are around a landed helicopter .;
4126111436.jpg| 3| Several men rush stand and walk around a helicopter .;
4126111436.jpg| 4| Seven men are preparing to operate a helicopter;
4138236406.jpg| 0| A group of revelers dressed in black and red outfits with horns marching through the street at night with giant sparklers .;
4138236406.jpg| 1| People dressed in red pants wearing yellow gloves hold bright fireworks suspended on long poles .;
4138236406.jpg| 2| Men in red pants marching with sticks in their hands and bright lights going off around them .;
4138236406.jpg| 3| A victory parade is being celebrated .;
4138236406.jpg| 4| men with fireworks on street .;
4145721513.jpg| 0| An African American man getting his haircut by another man .;
4145721513.jpg| 1| Young man gets haircut by another young man .;
4145721513.jpg| 2| An african american gets a haircut .;
4145721513.jpg| 3| A barber cutting a man 's hair .;
4145721513.jpg| 4| A black man getting a haircut .;
4162939402.jpg| 0| A group of people stop at a food booth outside .;
4162939402.jpg| 1| People outside near a multiple vendor booths .;
4162939402.jpg| 2| People buying food from an outdoor seller .;
4162939402.jpg| 3| People at some type of outdoors fair .;
4162939402.jpg| 4| A festival in the park somewhere .;
416650559.jpg| 0| A person dressed as Batman poses for a picture .;
416650559.jpg| 1| A man is wearing a Batman costume with a cape .;
416650559.jpg| 2| A man is posing dressed in a Batman costume .;
416650559.jpg| 3| A man dressed like late 80 's movie Batman .;
416650559.jpg| 4| a man dressed in a batman costume .;
4178087308.jpg| 0| Two pudgy , middle-aged women stand in a parking lot next to an empty shopping cart .;
4178087308.jpg| 1| Two women with a shopping cart standing in a parking lot looking for a car .;
4178087308.jpg| 2| Two women are standing in a parking lot with a cart while one smokes .;
4178087308.jpg| 3| Two women in a parking lot standing near a shopping cart .;
4178087308.jpg| 4| Two women standing by cars with a shopping cart .;
418207489.jpg| 0| In an aisle at a warehouse style store , a man moves a long thin box with his foot on a cart while a woman with papers watches .;
418207489.jpg| 1| A woman and man both in black jackets are next to a couple of carts and are in a warehouse with shelves of products .;
418207489.jpg| 2| A female and a male put a long , oblong box away in an area full of boxes .;
418207489.jpg| 3| A man and a woman are shopping at a large hardware warehouse store .;
418207489.jpg| 4| Two adults shop in a big warehouse for wood .;
4203512618.jpg| 0| Two boys one wearing a yellow shirt and the other wearing a white sleeveless shirt working at a workbench .;
4203512618.jpg| 1| Two workers prepping some form of dough used for cooking .;
4203512618.jpg| 2| Two young teens are making dough .;
4203512618.jpg| 3| Two Asian men work with dough .;
4203512618.jpg| 4| An asian boy working on flour .;
4224555124.jpg| 0| A Chinese girl hand off the baton to the other young boy in this relay race for team blue .;
4224555124.jpg| 1| A girl and boy in blue jerseys passing a baton at a track meet in Asia .;
4224555124.jpg| 2| Asian children running in a race , and passing off a baton .;
4224555124.jpg| 3| A young girl is handing off a paper to a young boy .;
4224555124.jpg| 4| Two children in blue pass a baton on a racetrack .;
4226136348.jpg| 0| A man dressed in a white robe and black jacket with a scarf on his head stands in the doorway holding some sort of animal head in his hands .;
4226136348.jpg| 1| A shrouded man coming out from a dark doorway , holding a skull .;
4226136348.jpg| 2| a man in a headscarf and a black jacket holding something;
4226136348.jpg| 3| A man removing human remains from a tomb .;
4226136348.jpg| 4| A man is holding a skull .;
4232778834.jpg| 0| A woman with dark hair and a red dress sits next to a little girl with blond-hair and a white dress while reading a book .;
4232778834.jpg| 1| A woman with short , dark hair is on the floor reading a book to a little girl dressed in a white dress .;
4232778834.jpg| 2| The little girl in the white dress is looking at a book with her mother .;
4232778834.jpg| 3| A woman and child are on the floor looking at a book .;
4232778834.jpg| 4| A woman reading to a little girl in a dress .;
4244133155.jpg| 0| A woman with long hair is being photographed while a man plays pool in the background .;
4244133155.jpg| 1| A female in a violet shirt and black pants is the focus of multiple cameras .;
4244133155.jpg| 2| A woman is posing at a photo shoot .;
4244133155.jpg| 3| A woman is having her photo taken;
4244133155.jpg| 4| Woman being recorded .;
4270956712.jpg| 0| A man in a blue shirt , khaki shorts , ball cap and white socks and loafers walking behind a group of people walking down a stone walkway with a water bottle in his left hand .;
4270956712.jpg| 1| A man in a bright blue shirt and khaki shorts holding a water bottle is walking down the path between two steep cavern walls .;
4270956712.jpg| 2| Many people , including a man wearing a light blue shirt and khaki shorts , walk along a stone path surrounded by rock walls .;
4270956712.jpg| 3| Many people are walking through a tourist attraction .;
4270956712.jpg| 4| group of people walking down a stone walkway;
427167162.jpg| 0| a group of men are fighting in front of a bar in a European city , one of them hitting another with a stick .;
427167162.jpg| 1| A group of people jumping away in a street;
427167162.jpg| 2| Group of people fighting on a street .;
427167162.jpg| 3| Eight men fighting in the street .;
427167162.jpg| 4| Men fighting in front of a bar .;
428093901.jpg| 0| A young woman in a print and black colored top is utilizing flour and other ingredients to bake in the kitchen .;
428093901.jpg| 1| A woman with brown hair preparing food in a kitchen .;
428093901.jpg| 2| A woman baking a cake in the kitchen .;
428093901.jpg| 3| A woman at home preparing dinner .;
428093901.jpg| 4| A woman prepares dinner .;
4289389552.jpg| 0| A man in a yellow and gray jacket takes a picture of a woman in a white coat carrying a red bag .;
4289389552.jpg| 1| A man is taking a picture of a woman standing on a stone block .;
4289389552.jpg| 2| The man in the yellow and gray jacket is taking a picture .;
4289389552.jpg| 3| A man wearing a winter jacket is taking a picture .;
4289389552.jpg| 4| A man in black cap is taking photo .;
43114006.jpg| 0| A group of men enjoying their selves on the closer-to-shore area of an ocean .;
43114006.jpg| 1| People rock jumping into water while people fish in the background .;
43114006.jpg| 2| A man takes a swan dive off a cliff while others look on .;
43114006.jpg| 3| people standing , fishing and diving into the water .;
43114006.jpg| 4| A man in blue swim trunks diving off a large rock .;
4326902979.jpg| 0| A woman in a blue and brown parka with matching hat is in a snow-covered forest on either crosscountry skis or snowshoes , which are obscured by the ruts in the trail she is following .;
4326902979.jpg| 1| A hiker dressed in a blue with black jacket and tan pants surrounded by big trees covered in snow .;
4326902979.jpg| 2| A crosscountry skier skies up hill in a wintery landscape with frozen trees .;
4326902979.jpg| 3| A hiker uses metal walking sticks to hike up a snowy mountain .;
4326902979.jpg| 4| A woman is hiking in a snowy forest .;
434039163.jpg| 0| A woman is standing in the middle of the sidewalk at night .;
434039163.jpg| 1| A woman is standing on the sidewalk late in the evening .;
434039163.jpg| 2| A Girl with blond-hair on a pathway looking at the sky .;
434039163.jpg| 3| A girl walking down the sidewalk at night;
434039163.jpg| 4| A woman standing outside at dawn .;
4348808646.jpg| 0| A woman teaching a young boy how to use a pottery wheel in an art class .;
4348808646.jpg| 1| A woman and a little girl are making something at a pottery wheel .;
4348808646.jpg| 2| An Asian woman with a small boy on her lap making a ceramic pot .;
4348808646.jpg| 3| Pottery can be enjoyed by even the very young at heart .;
4348808646.jpg| 4| Mother teaching daughter how to make pottery .;
4351738795.jpg| 0| A band is on stage and the man behind the microphone has his hands in the air .;
4351738795.jpg| 1| Four band members play on a red stage in front of a big heart .;
4351738795.jpg| 2| A man is singing on stage while a woman plays the guitar .;
4351738795.jpg| 3| Very bad retro band on Valentine 's day .;
4351738795.jpg| 4| The band were playing in the stage .;
4352038247.jpg| 0| A small child all bundled up in a brown coat , striped hat and blue scarf , playing in the snow behind his house with the sky as blue as the ocean .;
4352038247.jpg| 1| A young child dressed in a scarf , hat , jacket , gloves , pants , and boots , outside playing in the snow .;
4352038247.jpg| 2| A young child is shoveling snow with a green plastic shovel .;
4352038247.jpg| 3| A child plays in the snow with a green shovel .;
4352038247.jpg| 4| A boy playing with a shovel in the snow .;
4361644383.jpg| 0| A group of people are walking down the sidewalk in the snow all wrapped up because of the cold weather .;
4361644383.jpg| 1| A group of skiers walk across a snow covered sidewalk .;
4361644383.jpg| 2| People in line with their skis at a ski resort .;
4361644383.jpg| 3| A group of skiers standing in a line outside .;
4361644383.jpg| 4| Kids carry their ski 's down the street .;
439569646.jpg| 0| A little girl with a red dress facing a panel with her back to the camera .;
439569646.jpg| 1| A girl is hiding behind a painted wooden structure inside a building .;
439569646.jpg| 2| A young girl faces a white and black wall in a red-carpeted room .;
439569646.jpg| 3| A young blond girl wearing a red dress kneeling on a red carpet .;
439569646.jpg| 4| Girl kneeling on a red carpet .;
4398587015.jpg| 0| A man in a green and black coat does a burnout in a matching motorcycle in front of a crowd behind fences .;
4398587015.jpg| 1| A man with a green and black jacket and white helmet rides a motorbike in front of a crowd .;
4398587015.jpg| 2| A man on a green and black motorbike has a crowd cheering in the background .;
4398587015.jpg| 3| man with white helmet burning rubber of his black and green motorcycle;
4398587015.jpg| 4| A man riding a motorcycle .;
4403580837.jpg| 0| Women with dark hair sitting and standing near a pile of trash .;
4403580837.jpg| 1| Women are standing around filled garbage bags on the street .;
4403580837.jpg| 2| A group of people are around a pile of garbage .;
4403580837.jpg| 3| A group of people gathered around trash bags .;
4403580837.jpg| 4| People standing near trash bags outside .;
441489325.jpg| 0| A red-haired woman walking past a red car on a busy street while other people sit and chat at their car .;
441489325.jpg| 1| A young woman with red-hair , dressed in purple is holding an envelope as she walks on a city sidewalk .;
441489325.jpg| 2| A red-haired woman in a white and purple outfit walks past a red sports car .;
441489325.jpg| 3| A woman in sunglasses and a purple skirt is walking down a path .;
441489325.jpg| 4| A person is getting out of a red car as a woman walks past .;
4418943038.jpg| 0| A toddler in a white shirt is standing in front of a blue kid 's bike .;
4418943038.jpg| 1| A child is looking at his bicycle wearing shirt , pants and shoes .;
4418943038.jpg| 2| Young child in a white jacket standing in front of a bike .;
4418943038.jpg| 3| A toddler in a white sweatshirt looking at a toy bike .;
4418943038.jpg| 4| A young child playing with a toy bike;
4427860005.jpg| 0| A group of people eats in yellow chairs at a restaurant , with many fans and lights on the ceiling .;
4427860005.jpg| 1| A group of people are sitting in a restaurant with orange chairs .;
4427860005.jpg| 2| Asian people sitting at a restaurant with yellow chairs .;
4427860005.jpg| 3| Some people sitting on yellow chairs eating in a cafe .;
4427860005.jpg| 4| A crowd eats in a restaurant .;
4433206636.jpg| 0| A man with long hair is vacuuming a carpet that is laid over a wood floor and is partially rolled up .;
4433206636.jpg| 1| If this equipment works properly I should be able to pick up every single speck .;
4433206636.jpg| 2| A woman demonstrates how to operate a vacuum cleaner while others watch .;
4433206636.jpg| 3| There is a group of people dressed in blue one is vacuuming a carpet .;
4433206636.jpg| 4| Person with long hair and warm clothing vacuums a rug .;
4435598180.jpg| 0| An elderly man wearing a white jacket is walking down the sidewalk .;
4435598180.jpg| 1| A man in a white jacket is walking with an item in his left hand .;
4435598180.jpg| 2| A man in a white jacket walking on the sidewalk by some stores .;
4435598180.jpg| 3| A man is walking down a street with bicycles behind him .;
4435598180.jpg| 4| An Asian man is walking through a city street .;
4435667506.jpg| 0| Two people wearing all black stand next to a blue wall with a city in the background .;
4435667506.jpg| 1| Two people stand near a blue wall with graffiti with the city skyline behind .;
4435667506.jpg| 2| Two people are standing in front of blue construction wall barriers .;
4435667506.jpg| 3| Two people are standing face to face on a bridge near a major city .;
4435667506.jpg| 4| Two people stand on the sidewalk , in front of a blue wall .;
4438629444.jpg| 0| A person dressed in a long black coat walking next to a brick building .;
4438629444.jpg| 1| An elderly woman dressed in black is walking past a stone building .;
4438629444.jpg| 2| A person on a black coat walking next to a building .;
4438629444.jpg| 3| A person walking by a dilapidated brick building .;
4438629444.jpg| 4| A person is walking by an old building .;
4439049274.jpg| 0| A boy in a red sweatshirt and baseball cap with his hand up is walking down a sidewalk .;
4439049274.jpg| 1| A boy wearing a red hoodie and baseball cap is walking down a sidewalk .;
4439049274.jpg| 3| A boy in a red hoodie walking down the street with his hand up .;
4439049274.jpg| 4| The boy in the red hoodie is walking on the sidewalk .;
4440322311.jpg| 0| A woman dressed in a red coat is walking down a rainy street .;
4440322311.jpg| 1| A young woman walking down the rainy streets in a red parka .;
4440322311.jpg| 2| A woman in a red coat is walking down a street in the rain .;
4440322311.jpg| 3| A woman in a red jacket walks down the street in the rain .;
4440322311.jpg| 4| Woman in a red coat walks in the rain .;
4441978051.jpg| 0| A man in a dark jacket and gray sweatshirt is watching his dark-haired female companion eat a meal .;
4441978051.jpg| 1| A woman with a headband on is eating and a man is watching her eat .;
4441978051.jpg| 2| A girl putting food into her mouth while a boy looks at her .;
4441978051.jpg| 3| A man and woman are eating at a restaurant .;
4441978051.jpg| 4| A guy and a girl eating at a restaurant .;
4441980889.jpg| 0| Four people standing in front of the house with some Meijer bags sitting on a table in front of one of the women .;
4441980889.jpg| 1| A lady is by a table that has a bunch of groceries on it .;
4441980889.jpg| 2| This is a family getting ready for a cookout .;
4441980889.jpg| 3| These people are getting ready for cooking .;
4441980889.jpg| 4| A woman puts new groceries on the table .;
4444432883.jpg| 0| A woman wearing a headscarf is walking down the street towards a driveway entrance .;
4444432883.jpg| 1| A woman wearing a scarf and head covering walks on a sidewalk past a house .;
4444432883.jpg| 2| A warmly dressed woman walking down the sidewalk .;
4444432883.jpg| 3| Person wearing black jacket walking on sidewalk .;
4444432883.jpg| 4| A muslim woman is walking down the street .;
4447268988.jpg| 0| A man in a blue shirt and tan pants , a dog and a man in green jacket and blue jeans , sitting on concrete steps .;
4447268988.jpg| 1| Several adults and a dog sitting on some white stone steps near a shallow pool;
4447268988.jpg| 2| A man in a blue shirt sits next to a dog on some stairs .;
4447268988.jpg| 3| Men are sitting down on cement steps along with a dog .;
4447268988.jpg| 4| A group of people and a dog sitting on the steps .;
445558349.jpg| 0| A little child is looking towards someone while their head is in a painting designed like a bean .;
445558349.jpg| 1| A child sticks his head through a hole to create a picture of his head being a flower blossom .;
445558349.jpg| 2| A young child is putting his head through the hole in a large plant photo-op board .;
445558349.jpg| 3| A small child has his head through a painting of a plant .;
445558349.jpg| 4| A child poses his head through a hole in a painted wall .;
4458801621.jpg| 0| Two men and one woman with blond-hair walk through a gate with barbed wire on top .;
4458801621.jpg| 1| Three workers are walking out of their secured building at the end of the day .;
4458801621.jpg| 2| Two men and a woman have passed through a gate carrying briefcases and bags .;
4458801621.jpg| 3| Three people walking through a gate in a parking complex .;
4458801621.jpg| 4| Three people are walking through a gate .;
4459723252.jpg| 0| A group of people carrying boxes and bags are walking past some tall buildings and a short railing in what appears to be a big city .;
4459723252.jpg| 1| A group of people are passing through the town square .;
4459723252.jpg| 2| A group of people are walking in a city .;
4459723252.jpg| 3| A group of people walking in a city .;
4459723252.jpg| 4| people walking to a special place .;
446291803.jpg| 0| Two women sitting on a bench in front of a tennis court near a building complex .;
446291803.jpg| 1| Two people sit on a park bench while watching a neighborhood tennis match .;
446291803.jpg| 2| Two people with red scarves on their heads are watching tennis .;
446291803.jpg| 3| These woman are watching people play tennis from a bench .;
446291803.jpg| 4| Two individuals watch a tennis match .;
4463063933.jpg| 0| Two young blond children are inspecting the lobster tank in a store .;
4463063933.jpg| 1| Two young children looking at fresh lobster in the grocery store .;
4463063933.jpg| 2| Two little kids looking in a lobster case in a grocery store .;
4463063933.jpg| 3| Two little kids are intrigued by some food at a market .;
4463063933.jpg| 4| Two children peer inside a display case .;
4482773167.jpg| 0| A man holding a screwdriver and wearing a t-shirt and baseball cap sits on the ground with a young boy looking at a outdoor grill .;
4482773167.jpg| 1| A man and boy sitting cross-legged on ground inspecting barbecue grill .;
4482773167.jpg| 2| A father and son repair a mildly broken grill .;
4482773167.jpg| 3| A man and young boy pulling together a grill .;
4482773167.jpg| 4| Father and son looking at a gas grill .;
4483996189.jpg| 0| A group of five people are sitting on a sidewalk or courtyard while another man , on a higher level of ground , stands above them .;
4483996189.jpg| 1| People sitting on a lower level of a walkway , while a different person is walking above them among the trees .;
4483996189.jpg| 2| 3 women and 2 men waiting by a wall in the park talking;
4483996189.jpg| 3| A group posses for a photo along a wall .;
4483996189.jpg| 4| A group of people sitting on a bench .;
4484802872.jpg| 0| Under the glaring light of a fluorescent bulb , men in dark clothing and hats approach fare card machines ; one older man in a blue scarf glances up as he puts on his gloves .
4484802872.jpg| 1| One confused man is standing and staring off into the distance in front of some ticket collecting machines .;
4484802872.jpg| 2| A man in an overcoat putting on his gloves at a subway station .;
4484802872.jpg| 3| A man stands waring a blue scarf and black hat .;
4484802872.jpg| 4| Man standing in front on automated turn stile .;
4486617530.jpg| 1| A woman in a blue shirt and blue jeans walking past a store .;
4486617530.jpg| 2| A young girl in a blue Hollister shirt walks on the street .;
4486617530.jpg| 3| A young woman in a blue Hollister shirt and blue jeans .;
4486617530.jpg| 4| A young teenage woman walking .;
4488874349.jpg| 0| A group of uniformed men carrying a cross adorned with a white ribbon in formation walking down the street on Easter .;
4488874349.jpg| 1| A group of men wearing white , blue , and black are marching outside with a giant cross .;
4488874349.jpg| 2| The participants in the religious procession are dressed in blue and white .;
4488874349.jpg| 3| Men in some Christian order marching in procession down a street .;
4488874349.jpg| 4| Several men are walking down a street carrying a cross .;
449352117.jpg| 0| A brown and black puppy stands by a camera .;
449352117.jpg| 1| A dog chews on the strap of a camera case .;
449352117.jpg| 2| A small dog is standing behind a camera .;
449352117.jpg| 3| A small dog chewing on a black strap .;
449352117.jpg| 4| A dog gnaws on the strap of a camera .;
4500719212.jpg| 0| A boy lying on a floral department store couch with his feet in a girl 's lap .;
4500719212.jpg| 1| Female and a male sitting on a brown flowered couch in a store .;
4500719212.jpg| 2| Two teenagers recline on a couch in a department store .;
4500719212.jpg| 3| A woman and a man sitting on a couch inside a store .;
4500719212.jpg| 4| A man and woman sit on a couch in a thrift store .;
4502489690.jpg| 0| The several people standing on the Washington Wells platform , waiting for a train .;
4502489690.jpg| 1| People wait on a train platform at Washington and Wells in the city .;
4502489690.jpg| 2| People stand at the Washington and Wells train station in Chicago .;
4502489690.jpg| 3| A woman standing next to some train tracks looking at a sign .;
4502489690.jpg| 4| A view down the train tracks in a large city .;
4505835829.jpg| 0| A man with shopping bags is standing on the sidewalk looking at a subway sign , while a taxi drives past him .;
4505835829.jpg| 2| A man is looking at an advertisement located at the top of a subway entrance .;
4505835829.jpg| 3| A black man wearing a beanie is reading a billboard at the subway entrance .;
4505835829.jpg| 4| A man looking at the sign above a subway entrance .;
4508096677.jpg| 0| An old women in a crowd of numerous individuals reaches to a collection of illuminated objects at night .;
4508096677.jpg| 1| A woman wearing a black beret is bending over near a group of lit lamps .;
4508096677.jpg| 2| An elderly woman clutching her purse while admiring many candles .;
4508096677.jpg| 3| An older lady a some kind of memorial lighting a candle .;
4508096677.jpg| 4| An elderly woman placing a candle .;
451081733.jpg| 0| The man is wearing rolled up blue jeans and holding a video camera on a stone beach .;
451081733.jpg| 1| The shirtless man used his camera while sitting on the rocky beach .;
451081733.jpg| 2| A shirtless guy turned around videotaping something at the beach .;
451081733.jpg| 3| A man on the beach in jeans looking at his camera .;
451081733.jpg| 4| Barechested man filming at the beach .;
4519321887.jpg| 0| Two teenage girls are standing outside of a building , and one of them is holding a cigarette .;
4519321887.jpg| 1| A blond woman , who is smoking , and a brunette woman are conversing outside a building .;
4519321887.jpg| 2| A woman in a red top smokes a cigarette while a woman in a brown top stands nearby .;
4519321887.jpg| 3| A couple of females are talking to each other while one is flicking her cigarette .;
4519321887.jpg| 4| The girl in pink is smoking as she stands near a girl in a brown top .;
4520185597.jpg| 0| A man in a business suit is walking down the street , pulling luggage .;
4520185597.jpg| 1| A man in a suit and red tie walking down a city sidewalk .;
4520185597.jpg| 2| A man in a business suit walking on the sidewalk .;
4520185597.jpg| 3| Angry looking businessman walking down sidewalk .;
4520185597.jpg| 4| A businessman walking down a city street .;
452363869.jpg| 0| A dog and a ball on green grass and in front of trees .;
452363869.jpg| 1| Green grass field , a black dog running after a ball .;
452363869.jpg| 2| A black dog is chasing a ball on a green grass .;
452363869.jpg| 3| A black dog chases a ball in the grass .;
452363869.jpg| 4| A dog chases a ball in the grass .;
4525768834.jpg| 0| A man and woman standing against a marble building , holding a conversation at night .;
4525768834.jpg| 1| A man in a gray shirt talks to a young woman in a white jacket in front of a church .;
4525768834.jpg| 2| A guy wearing a backpack is talking to a girl with a purse next to a church .;
4525768834.jpg| 3| Two people stand in front of a building .;
4525768834.jpg| 4| Two people having a discussion outside .;
4525922214.jpg| 0| A man with white tennis shoes and an orange jacket , is sitting in a lawn chair .;
4525922214.jpg| 1| A black man is sitting in his chair staring off into the distance .;
4525922214.jpg| 2| A large African American man sitting on a camping chair .;
4525922214.jpg| 3| a black man in orange jacket is sitting on a chair .;
4525922214.jpg| 4| Person sitting in a chair staring off into space .;
453473508.jpg| 0| a golden retriever splashes in the water .;
