3517466790.jpg| 2| Teenagers wearing formal clothes stand in a group outside .;
3517466790.jpg| 3| A bunchh of people dressed up stand around talking .;
3517466790.jpg| 4| Crowd of people at a formal event .;
3526431764.jpg| 0| A woman taking a photo standing next to a tall man and in front of another man who is also taking a photo .;
3526431764.jpg| 1| Three people holding cameras are standing on a dirt trail with grass on the side of it .;
3526431764.jpg| 2| Two people are taking pictures while a third is holding a camera .;
3526431764.jpg| 3| Three people taking pictures with their cameras;
3526431764.jpg| 4| Three people are outdoors taking pictures .;
3528251308.jpg| 0| A skateboarder is doing a trick on a wooden step beside a white building .;
3528251308.jpg| 1| A skateboarder sliding along the edge of a wooden bench .;
3528251308.jpg| 2| A man riding a skateboard jumps up on a wood ledge .;
3528251308.jpg| 3| a skateboarder does manuals on a bench .;
3528251308.jpg| 4| A skateboarder doing moves on a bench .;
3534668485.jpg| 0| two girls , one in black and one in white are talking on cellphones in front a wall covered in music posters .;
3534668485.jpg| 1| A woman in white and woman in black are standing by each other talking on cellphones .;
3534668485.jpg| 2| Two women talking on cellphones , with posters behind them .;
3534668485.jpg| 3| Two women are talking each on a cellphone while walking;
3534668485.jpg| 4| These two girls in a booth are talking on cellphones .;
3535284878.jpg| 0| A white dog with a black chest piece runs along the shore of a grainy beach .;
3535284878.jpg| 1| A white dog with a black harness runs on a rocky shore .;
3535284878.jpg| 2| A white dog running on a rocky beach .;
3535284878.jpg| 3| A white dog runs with one ear up .;
3535284878.jpg| 4| A white dog running on the beach .;
3535372414.jpg| 0| An older woman and a young girl standing in front of a large bush covered in pink flowers .;
3535372414.jpg| 1| Older woman puts hands on shoulders of little girl , plants in background .;
3535372414.jpg| 2| Old lady and little girl stand in front of purple flowers .;
3535372414.jpg| 3| A woman poses with a small girl in front of a flower bush .;
3535372414.jpg| 4| The woman is standing in the garden with a young girl .;
3539422395.jpg| 0| A man wearing shorts and a long-sleeved orange shirt , a woman wearing pink shorts and a long-sleeved white shirt , and two women wearing black shorts , yellow t-shirts , and white hats participate in an organized race .;
3539422395.jpg| 1| A woman with the name Steph on her yellow shirt is participating in a running race with other racers .;
3539422395.jpg| 2| Four runners are competing in a road race .;
3539422395.jpg| 3| Four runners competing in a road race .;
3539422395.jpg| 4| Four runners race down the street .;
3540155303.jpg| 0| A guy flies through the air on his bicycle in a skateboard park .;
3540155303.jpg| 1| A man is doing a bicycle trick at a bike park with ramps .;
3540155303.jpg| 2| A cyclist is leaning his bicycle up on its front wheel .;
3540155303.jpg| 3| A man on a BMX bike is performing a trick .;
3540155303.jpg| 4| Man doing stunt on bike in a skate park .;
3542176488.jpg| 0| A group of two women and two men dancing in the streets .;
3542176488.jpg| 1| Two couples are dancing in front of retail buildings .;
3542176488.jpg| 2| Two couples are dancing in an open-air retail area .;
3542176488.jpg| 3| Four individuals are dancing in an open street .;
3542176488.jpg| 4| Two couples are dancing outside .;
3549006919.jpg| 0| a man wearing a yellow helmet climbing the side of a large rock wall .;
3549006919.jpg| 1| A man wearing a yellow helmet tries to climb a rock with his hands .;
3549006919.jpg| 2| A person wearing a yellow helmet is climbing a cliff .;
3549006919.jpg| 3| A man in a yellow helmet climbs up a rock cliff .;
3549006919.jpg| 4| A mountain climber reaches the top of a cliff .;
356143774.jpg| 0| A pair of long necked birds swimming .;
356143774.jpg| 1| Two swans swimming near the shore .;
356143774.jpg| 2| Two swans swimming in the water .;
356143774.jpg| 3| Two white swans in the lake .;
356143774.jpg| 4| Two swans glide on river .;
3564738125.jpg| 0| Two people heavily dressed , carrying backpacks , walk through snow .;
3564738125.jpg| 1| Two climbers are wearing backpacks ascending a very snowy mountain .;
3564738125.jpg| 2| Two people walk along the side of a snowy mountain .;
3564738125.jpg| 3| Two people climbing a snowy mountain .;
3564738125.jpg| 4| People lean over in the snow .;
3575971480.jpg| 0| A group of 15 men and women in light weight clothing congregate near a street corner at an intersection in a city with large buildings and trees .;
3575971480.jpg| 1| A group of people , who look like tourists , standing around a city about to cross the street .;
3575971480.jpg| 2| A group of people are congregating on a street corner .;
3575971480.jpg| 3| A group of people are listening to someone talk .;
3575971480.jpg| 4| People crossing a sidewalk in a European city .;
3577868513.jpg| 0| A baby is playing outdoors on a sunny day sitting in a colorful kids chair playing with toys , biting the top of a blue toy , with a back drop of green grass and neighborhood fence .;
3577868513.jpg| 1| A baby in a dark blue shirt is in sitting in a walker playing with colorful toys .;
3577868513.jpg| 2| A baby in a black shirt is mouthing a blue elephant toy .;
3577868513.jpg| 3| A baby is staring at the camera and chewing on a toy .;
3577868513.jpg| 4| A baby in a chair chews on a blue toy outside .;
3582380628.jpg| 0| A small child wearing a red jacket and blue pants is hanging onto the white cross bar of a blue metal swing set which is in the corner of the yard near the little white bench and the stacked firewood .;
3582380628.jpg| 1| The boy wearing the red jacket is hanging on the side of the swing set .;
3582380628.jpg| 2| A young child is swinging from the support bar of a swing set .;
3582380628.jpg| 3| The boy is swinging from this swing set .;
3582380628.jpg| 4| A child is playing on a swing set .;
3583710170.jpg| 0| Elderly couples , as well as various people of other ages dancing at a celebration with lights in the background .;
3583710170.jpg| 1| Two well dressed senior couples are dancing and smiling , with other dancing couples in the background .;
3583710170.jpg| 2| Two gray-haired couples are dancing in a room with a few other people in the background .;
3583710170.jpg| 3| Elderly couples dance at night , with strings of lights in the background .;
3583710170.jpg| 4| A group of elderly people are dancing with one another .;
3593222804.jpg| 0| The man on the brown surfboard has created a large splash that soaks the two other surfers standing by .;
3593222804.jpg| 1| A surfer on a yellow surfboard is splashing up water onto another surfer .;
3593222804.jpg| 2| Three people are surfing and splashing in some water .;
3593222804.jpg| 3| A collage of stop-action surfing pictures .;
3593222804.jpg| 4| A man surfing in rough water;
3597294140.jpg| 0| A guy lies back in a barber shop chair with his face covered in shaving cream .;
3597294140.jpg| 1| Man with shaving cream on his face reclines in barber chair .;
3597294140.jpg| 2| Man waits in his chair for a barber to shave his face .;
3597294140.jpg| 3| A man in a chair wearing an apron and shaving cream;
3597294140.jpg| 4| A man is getting a shave in a barber shop .;
359800617.jpg| 0| A woman is holding a baby while standing in the middle of a room .;
359800617.jpg| 1| A woman comforts a baby while standing in a room full of people .;
359800617.jpg| 2| A lady with blond-hair holding a baby in pink clothing .;
359800617.jpg| 3| A group of people are having a party .;
359800617.jpg| 4| A mother consoling her child .;
3599780784.jpg| 0| A guy is sitting on the floor , getting his haircut by one guy , and being photographed by another one .;
3599780784.jpg| 1| Two men , one with a camera and another with hair clippers are helping another man in kitchen .;
3599780784.jpg| 2| A guy is getting his hair shaved off by another guy , while a third guy takes a picture .;
3599780784.jpg| 3| Man receiving a haircut from two friends .;
3599780784.jpg| 4| Two men giving another a haircut .;
3601419342.jpg| 0| A girl with long blond-hair in the middle of nowhere with mountains in the background wearing a shirt from Argentina .;
3601419342.jpg| 1| A young woman in a green t-shirt gives the thumbs up on a mountain .;
3601419342.jpg| 2| A woman in sunglasses is smiling as she sits on top of some rocks .;
3601419342.jpg| 3| A girl in a green shirt sitting on a rock in the wilderness .;
3601419342.jpg| 4| A girl is sitting on the side of a mountain .;
3603116579.jpg| 0| A baseball player in a black and orange shirt , and with a glove on , pitches the ball .;
3603116579.jpg| 1| A baseball pitcher with Shelton on his shirt throws the ball .;
3603116579.jpg| 2| A male dressed in a sports outfit tries to catch a baseball .;
3603116579.jpg| 3| The baseball player is running after the ball .;
3603116579.jpg| 4| A man playing baseball .;
3606084228.jpg| 0| A man is performing a midair stunt on a dirt bike while people in the background watch .;
3606084228.jpg| 1| A bicyclist jumps their bike while a crowd spread across a hillside watches .;
3606084228.jpg| 2| A man in a white jacket and helmet does tricks on his bike .;
3606084228.jpg| 3| A mountain bike racer jumps his bike as spectators watch .;
3606084228.jpg| 4| A dirt biker competes while onlookers watch .;
3608661756.jpg| 0| A woman in a blue shirt is walking across the street of an older looking district .;
3608661756.jpg| 1| Two boys cross a city street while kicking a red soccer ball .;
3608661756.jpg| 2| Two boys crossing a street with a red ball .;
3608661756.jpg| 3| 2 males walking about on a street corner .;
3608661756.jpg| 4| Two boys playing ball in the street .;
3612249030.jpg| 0| A young boy wearing a spider-patterned shirt on the sand .;
3612249030.jpg| 1| A boy is carrying a black body board across the sand .;
3612249030.jpg| 2| A boy carries a boogieboard on the beach .;
3612249030.jpg| 3| A kid in black carrying a cushion .;
3612249030.jpg| 4| A boy standing on a beach .;
36139994.jpg| 0| A woman with short hair is singing passionately into a microphone on stage .;
36139994.jpg| 1| A female wearing a white shirt and pinstriped vest sings into a microphone .;
36139994.jpg| 2| A person wearing a white shirt , vest , and watch is holding a microphone .;
36139994.jpg| 3| A woman wearing a digital watch is singing into a microphone .;
36139994.jpg| 4| A singer wearing a vest holds onto the microphone .;
3631333167.jpg| 0| A large crowd of people in two long rows are looking back with some green light emanating from an above structure .;
3631333167.jpg| 1| A crowd of people singing with four green strobe lights shining in the background .;
3631333167.jpg| 2| Audience at an event with the stage lights as the backdrop .;
3631333167.jpg| 3| Many people are gathering for some sort of event .;
3631333167.jpg| 4| Crowd of people standing in rows , at night .;
363560757.jpg| 0| A mountaineer in a red parka digs his two ice axes and crampons into a frozen wall of ice .;
363560757.jpg| 1| A man using ice picks hiking up a mountain .;
363560757.jpg| 2| Man in red jacket climbing ice face .;
363560757.jpg| 3| a boy in red shirt playing ball .;
363560757.jpg| 4| Man in red coat climbing ice .;
3640813877.jpg| 0| A girl with freckles and metal earrings enjoys a cherry indoors .;
3640813877.jpg| 1| A woman enjoying some food with her thumb in her mouth .;
3640813877.jpg| 2| A woman licking fingers with food in her hand .;
3640813877.jpg| 3| A woman eating a chocolate and cherry candy .;
3640813877.jpg| 4| Woman with freckles eating with her hands .;
3645080830.jpg| 0| This rooftop skateboarder flies high doing a trick to impress his friend .;
3645080830.jpg| 1| A man flips his skateboard in midair above the concrete ground .;
3645080830.jpg| 2| A skateboarder doing a jump near some apartment buildings .;
3645080830.jpg| 3| A man does a trick on his skateboard in an urban setting .;
3645080830.jpg| 4| A guy is doing a skateboard trick in the city .;
3646820231.jpg| 0| A black and brown dog pokes his head above the white farm animals .;
3646820231.jpg| 1| A brown and black dog watches over a heard of animals .;
3646820231.jpg| 2| A dog 's head over the backs of some white animals .;
3646820231.jpg| 3| Black dog amid white animals in the field .;
3646820231.jpg| 4| A dog looking over the backs of sheep .;
3647446816.jpg| 0| Two girls play softball , one slides into plate as other fails to catch ball .;
3647446816.jpg| 1| Two girls are playing softball and one is sliding to the home plate .;
3647446816.jpg| 2| A runner is safe at home plate at a youth softball game .;
3647446816.jpg| 3| A girl playing softball slides into home plate;
3647446816.jpg| 4| A girl slides in for a homerun .;
3654103642.jpg| 0| A white dog and a brown dog run along side each other at the beach .;
3654103642.jpg| 1| Two dogs one white and one brown are running together on a beach .;
3654103642.jpg| 2| A brown dog and a white dog run along an ocean shoreline;
3654103642.jpg| 3| Two dogs are running on a beach .;
3654103642.jpg| 4| Two dogs chase along the beach .;
365759754.jpg| 0| A black dog carries a white toy in his mouth and walks on the snowy field .;
365759754.jpg| 1| A black dog is running through the snow with something in its mouth .;
365759754.jpg| 2| A black lab in the snow is holding something in its mouth .;
365759754.jpg| 3| the black dog carries an object in the snow .;
365759754.jpg| 4| A black dog retrieves in the snow .;
3657806799.jpg| 0| An Indian woman wearing a green and tan sari works with a small piece of metal on a blue mat .;
3657806799.jpg| 1| A woman with long black hair is printing a white pattern on a blue piece of fabric .;
3657806799.jpg| 2| A woman from India makes a design on blue fabric .;
3657806799.jpg| 3| A woman is painting with a stencil .;
3657806799.jpg| 4| A girl is decorating blue cloth .;
3657809135.jpg| 0| Two Indian women dressed in saris are sitting on a light blue mat at a home while there are shoes in a neat pile nearby .;
3657809135.jpg| 1| Two women sit on the floor near a home as they mend clothing .;
3657809135.jpg| 2| Two Indians in their native clothes making shoes .;
3657809135.jpg| 3| Two women wearing saris sitting cross-legged .;
3657809135.jpg| 4| Two Indian women look over fabric .;
3665169936.jpg| 0| A person is doing a trick on a bicycle with grass and sky as the background .;
3665169936.jpg| 1| A person stunt riding on a BMX type of bicycle .;
3665169936.jpg| 2| A man in beige pants does a trick on a bicycle .;
3665169936.jpg| 3| This person is doing a trick on his bicycle .;
3665169936.jpg| 4| A person on a bmx bike .;
3671206280.jpg| 0| Many people walking on a street with a barricade and trash littered on street;
3671206280.jpg| 1| People walk in the street where a barricade has been set up .;
3671206280.jpg| 2| A large group of people standing on blocked off street .;
3671206280.jpg| 3| The street party is over and everybody went back home .;
3671206280.jpg| 4| Many people are gathered on busy street .;
3677514746.jpg| 0| Two men wearing black belt martial arts uniforms are sparring , one of whom has kicked his feet up to the other man 's face .;
3677514746.jpg| 1| Two black belts sparring , one kicking the other in the face .;
3677514746.jpg| 2| Martial artists are sparring against one another .;
3677514746.jpg| 3| Two men with black belts engage in martial arts .;
3677514746.jpg| 4| A martial artist kicks the face of his opponent .;
3687938978.jpg| 0| A man in an American flag shirt , and a patriotic hat rides a bike while several other bicyclists follow behind him .;
3687938978.jpg| 1| Several bike riders in a parade , wearing American paraphernalia with onlookers nearby .;
3687938978.jpg| 2| A group of people participating in a fourth of July parade riding bikes .;
3687938978.jpg| 3| Three people , two men and one woman , are riding bicycles in a parade .;
3687938978.jpg| 4| Man in american flag apparel rides bicycle .;
3690431163.jpg| 0| A man with face makeup and a red piece of fabric hanging from her mouth is being escorted by a police officer .;
3690431163.jpg| 1| A female police officer stands next to a woman dressed as the Joker in Batman .;
3690431163.jpg| 2| Policewoman , with person streaked with colors and with red cloth in mouth .;
3690431163.jpg| 3| A policewoman standing next to a person wearing bright red glasses .;
3690431163.jpg| 4| A cop is standing next to a person dressed like a clown .;
369359877.jpg| 0| a young boy in plaid shorts is standing , watching performers on a stage at a sideshow .;
369359877.jpg| 1| A sideshow barker on a small stage on the sidewalk trying to call in customers .;
369359877.jpg| 2| A boy watches a street performance with his hands on his hips .;
369359877.jpg| 3| A group of freaks standing on stage performing .;
369359877.jpg| 4| A sidewalk sideshow performs for a little boy .;
3698607223.jpg| 0| A skier is skiing down the snow wearing a white shirt and black shorts .;
3698607223.jpg| 1| People in summer clothing racing down a snowy hill .;
3698607223.jpg| 2| A man in summer clothing skiing on thin snow .;
3698607223.jpg| 3| A man in shorts skis down a hill .;
3698607223.jpg| 4| Skiers are competing .;
3698928883.jpg| 0| A red Ford pick up truck parked against a wire fence , with a man in white hard hat and construction boots , looking inside the truck 's flatbed .;
3698928883.jpg| 1| A man wearing a helmet is looking in the bed of his red truck that is parked in a parking near a fence .;
3698928883.jpg| 2| A man in a hard hat looks in the bed of a red truck parked in front of a building frame .;
3698928883.jpg| 3| A man in jeans looking in the back of his truck for something .;
3698928883.jpg| 4| A worker arriving at the job site .;
369893824.jpg| 0| Three people sitting at a round table are looking at another man pointing at something written on the wall .;
369893824.jpg| 1| A man in a striped shirt explains his proposal to his co-workers .;
369893824.jpg| 2| A group of people look on as a man points to a whiteboard .;
369893824.jpg| 3| A man is giving a presentation in front of three people .;
369893824.jpg| 4| Three people are listening to a lecture .;
36995794.jpg| 0| Man with guitar holding a microphone in one hand and extending his other arm .;
36995794.jpg| 1| A man with a guitar grabs a microphone while bathed in dark orange light .;
36995794.jpg| 2| A man with a guitar is holding a microphone to his lips .;
36995794.jpg| 3| A man with a guitar is speaking into a microphone .;
36995794.jpg| 4| A man with a guitar sings .;
3704725503.jpg| 0| A young girl lying down wearing a light purple top strokes the face of a crying infant;
3704725503.jpg| 1| An infant and a toddler are laying on a brightly colored green blanket .;
3704725503.jpg| 2| A baby and 2 year old laying on the ground under a play mobile .;
3704725503.jpg| 3| Two young children are laying down , one is crying .;
3704725503.jpg| 4| A crying baby and a toddler on a baby play mat .;
370614351.jpg| 0| A person in a kilt and a sports jersey and a Mohawk is in a store .;
370614351.jpg| 1| The man with the eccentric clothing and hair poses in a store .;
370614351.jpg| 2| Punk rocker buys computer ink in the big-box store .;
370614351.jpg| 3| A man with multicolored hair wearing a weird outfit;
370614351.jpg| 4| A man with a Mohawk with his arms in the air .;
3711253664.jpg| 0| Man with a baby strapped to his chest looking off into the distance .;
3711253664.jpg| 1| The man in dark clothes and glasses sat on the rock with the baby .;
3711253664.jpg| 2| A baby stands on a rock while being supported in a carrier .;
3711253664.jpg| 3| A father watching over his baby while sitting on a rock .;
3711253664.jpg| 4| A man holding a baby is sitting on a rock outside .;
3712574653.jpg| 0| A lady brings a drink to a seated couple comprised of a woman wearing a long white dress and a man in a dark suit .;
3712574653.jpg| 1| A girl stands up with a glass of beer to make a toast at a couple 's wedding .;
3712574653.jpg| 2| The bride and groom are getting served a drink at their wedding reception .;
3712574653.jpg| 3| A newlywed couple speak with guests at their wedding .;
3712574653.jpg| 4| Several people sit at a table in formal clothing .;
3713177334.jpg| 0| A group of people painting the side of a building in an array of colors .;
3713177334.jpg| 1| A group of people gathered around a mural in an urban area;
3713177334.jpg| 2| Many people work on a brightly-colored street mural .;
3713177334.jpg| 3| several people painting a colorful mural on a wall;
3713177334.jpg| 4| A mural is being painted on a wall .;
3715423893.jpg| 0| Octopus-like sand sculpture appears in the foreground , while a woman is shown mid-step in the background .;
3715423893.jpg| 1| An abstract sand sculpture on a beach with a woman in the background .;
3715423893.jpg| 2| A woman travels by a large octopus sand sculpture on the beach .;
3715423893.jpg| 3| A sand sculpture with a woman running on the beach behind it .;
3715423893.jpg| 4| A woman is walking down a beach near a sand sculpture .;
3721843907.jpg| 0| Two men wearing black t-shirts are sitting on the back of a truck .;
3721843907.jpg| 1| Two men in black shirts are resting in the bed of a pick-up truck .;
3721843907.jpg| 2| Two men sit on a trucks tailgate as it is being towed .;
3721843907.jpg| 3| Two males are sitting in back of a pick up truck .;
3721843907.jpg| 4| Two men sit on the tailgate of a pickup truck .;
3721977689.jpg| 0| A man in a dark shirt and wearing earmuffs is checking the engine of a red and white race car while another man wearing sunglasses looks on .;
3721977689.jpg| 1| A man with red earphones is working on a red and white painted hot rod from Team ACE Racing .;
3721977689.jpg| 2| A man services a red and white hot rod dragster car .;
3721977689.jpg| 3| A man in a black t-shirt works on a race car .;
3721977689.jpg| 4| A man is spraying something on this drag car .;
3722433576.jpg| 0| Two men in black clothes inspect the motor of a racing car while the top of the car is lifted .;
3722433576.jpg| 1| Two mechanics examining the engine of a stock car with the body raised .;
3722433576.jpg| 2| two crew people talk about an race car engine during a race car show .;
3722433576.jpg| 3| A pit crew is getting a vehicle ready for the race .;
3722433576.jpg| 4| Two men are fixing a car .;
3728976215.jpg| 0| A man in a scuba suit , surrounded by equipment , looks at the camera while he holds up an underwater light in one hand and the other out wide .;
3728976215.jpg| 1| A man SCUBA diving with a large spotlight staring at the camera , almost stunned , backdropped by a structure of some kind .;
3728976215.jpg| 2| A scuba diver poses for the camera while underwater , holding a large light .;
3728976215.jpg| 3| A man in scuba gear underwater with a metal wall in the background .;
3728976215.jpg| 4| A man scuba diving while holding a large flashlight .;
3735774309.jpg| 0| Five men are dressed in yellow and black uniforms and looking up , while one of the men looks to the side and a woman in a beige jacket is holding up a bike in back of them .;
3735774309.jpg| 1| Five men in black and yellow clothing staring up and a woman holding a bike standing behind them .;
3735774309.jpg| 2| Men in black and yellow uniforms looking up and an elderly woman with a bicycle behind them .;
3735774309.jpg| 3| Five men in work attire with an older lady holding a bike , looking up at something .;
3735774309.jpg| 4| A group of firefighters are looking up in the air .;
374124237.jpg| 0| A woman is propping her leg up revealing cleavage , a great tatoo , and some kicking boots .;
374124237.jpg| 1| A woman in black leggings and beige cowboy boots .;
374124237.jpg| 2| A girl dressed in black is posing for the camera .;
374124237.jpg| 3| A woman in black clothes with one leg up .;
374124237.jpg| 4| A woman dressed in black .;
374828031.jpg| 0| a climber is scaling a reddish colored rock face .;
374828031.jpg| 1| The man is scaling a large copper boulder .;
374828031.jpg| 2| a lone man climbing a huge rock wall;
374828031.jpg| 3| A man climbing a rock cliff .;
374828031.jpg| 4| A man climbing a cliff .;
3760793412.jpg| 0| A mother wearing a blue shirt and white shorts carrying her two children in a crowd of people .;
3760793412.jpg| 1| A young boy sits on the shoulders of a woman , who is carrying a young girl .;
3760793412.jpg| 2| A woman is carrying two children in the middle of a large crowd .;
3760793412.jpg| 3| a woman holds her two children as they stand in a crowd .;
3760793412.jpg| 4| 2 kids being held by a mother in a crowd of people;
3772573030.jpg| 0| A guy with long blond-hair and a green shirt is skateboarding down an unmarked road .;
3772573030.jpg| 1| A young man with long blond-hair skateboards down an inclined road .;
3772573030.jpg| 2| A man in a green shirt rides a skateboard down a rural street .;
3772573030.jpg| 3| A man wearing a green shirt skateboarding down a street .;
3772573030.jpg| 4| A man long boarding down an empty street .;
3776839227.jpg| 0| A middle-age couple are in a beautiful open field with rolling hills on a sunny day preparing to Hang Glide .;
3776839227.jpg| 1| A man lifting a woman into the air with a hang glider behind them and mountains in the background .;
3776839227.jpg| 2| A man is holding a woman in midair while out in the mountains in front of a hang glider .;
3776839227.jpg| 3| Man and woman standing next to a hang glider with mountains in the background .;
3776839227.jpg| 4| A man poses with a woman in air in front of a hang glider .;
3809063851.jpg| 0| Street musicians perform in front of benches .;
3809063851.jpg| 1| Street musicians playing music in the park .;
3809063851.jpg| 2| A band is playing music at a park .;
3809063851.jpg| 3| A band is playing music in a park .;
3809063851.jpg| 4| A band is playing outside .;
3825049160.jpg| 0| Two men in orange vests and hard hats are standing at the base of an unfinished building and are working on lifting something .;
3825049160.jpg| 1| Two men in white hard hats and orange vests work in front of a building .;
3825049160.jpg| 2| Two construction workers wearing orange safety vests at the site of a job;
3825049160.jpg| 3| Workers doing their jobs at a work site .;
3825049160.jpg| 4| Construction workers at a job site .;
3826438677.jpg| 0| A woman with brown hair and an orange backpack on is enjoying the view from her hike .;
3826438677.jpg| 1| A woman in a red backpack stands in a valley looking out at the mountains .;
3826438677.jpg| 2| A woman with an orange backpack looking at a mountain view .;
3826438677.jpg| 3| Woman with an orange backpack hiking .;
3826438677.jpg| 4| A hiker is looking at the mountains .;
3834120725.jpg| 1| A group of people , one woman in pink , stand outside of a building having a conversation .;
3834120725.jpg| 2| A woman with a pink dress and a man with black clothes are getting married .;
3834120725.jpg| 3| An overweight couple are dressed very casually to get married outside .;
3834120725.jpg| 4| Three men and a woman standing and having a conversation .;
3838799029.jpg| 0| Person with a red bandanna is skateboarding down a pole with buildings in the background .;
3838799029.jpg| 1| A young man dressed in classic grunge gear grinds a rail on his skateboard .;
3838799029.jpg| 2| A skateboarder is doing a trick across a rail at an urban skate park;
3838799029.jpg| 3| A man skateboarding outside balancing his skateboard on a beam .;
3838799029.jpg| 4| Skateboarding grinding in a bootleg skate park .;
3841235072.jpg| 0| A white female med student wearing glasses , a white lab coat , jeans , and sneakers and holding a gray microscope kit is taking a picture of herself in a full-length mirror she propped up beside her desk full of books on chemistry , organic chemistry , and biology .;
3841235072.jpg| 1| A woman in a white lab coat is carrying a box and safety goggles , and has a light .;
3841235072.jpg| 2| A woman in a lab coat and glasses taking a photo of herself in her mirror .;
3841235072.jpg| 3| Lady taking a picture in the mirror while holding her gear .;
3841235072.jpg| 4| A girl in a lab coat holding a microscope case .;
3846314390.jpg| 0| A person , alone , is jumping in the ocean , a large distance away from the shore .;
3846314390.jpg| 1| A young man in black shorts is jumping in the waves on the beach .;
3846314390.jpg| 2| A young man placing his foot into incoming waters of the sea .;
3846314390.jpg| 3| A boy jumps on the beach .;
3846314390.jpg| 4| One man jumping on beach .;
38476490.jpg| 0| Three women sharing a laugh while sitting on stairs .;
38476490.jpg| 1| 3 girls chatting and laughing on the stairwell .;
38476490.jpg| 2| Three women are sitting on steps and talking .;
38476490.jpg| 3| Three people sitting on some stairs laughing .;
38476490.jpg| 4| Women sitting on stairs talking .;
384806138.jpg| 0| An African woman in long , flowing garb , with a baby on her back , is working in a dry field with trees far off in the distance .;
384806138.jpg| 1| A solitary woman uses a large primitive mortar and pestle to crush plant material as she stands in a stubble field .;
384806138.jpg| 2| A black woman with a child on her back is standing in a field holding onto a pole .;
384806138.jpg| 3| One African American woman working in a field with a baby in a sling .;
384806138.jpg| 4| A black woman works in a field .;
385186343.jpg| 0| A black dog in a pink sweater is up on his hind legs in front of a pink blanket .;
385186343.jpg| 1| a little puppy wearing a pink sweater , jumps .;
385186343.jpg| 2| A dog on two feet wearing a pink sweater .;
385186343.jpg| 3| The dog is wearing a pink sweater .;
385186343.jpg| 4| A dog wears a pink sweater .;
3856738971.jpg| 0| People at the carnival riding an amusement ride called the Twister .;
3856738971.jpg| 1| A couple enjoys a spinning carnival ride in a mountainous area .;
3856738971.jpg| 2| Three people are riding in a carnival twister ride .;
3856738971.jpg| 3| A white couple is riding in a amusement park ride .;
3856738971.jpg| 4| a couple on a carnival ride call twister .;
3877209225.jpg| 0| One child holds another child 's hand as the second child slides down a blue side face forward .;
3877209225.jpg| 1| A small blond boy slides head first down a blue playground slide toward another blond youth .;
3877209225.jpg| 2| Two children with blond-hair are playing on a blue slide .;
3877209225.jpg| 3| One child helps another go head first down a blue slide .;
3877209225.jpg| 4| Helping boy down the slide .;
3884010975.jpg| 0| A woman in a white shirt stands behind a counter , in the kitchen of an empty restaurant with brick walls .;
3884010975.jpg| 1| A woman stands behind the counter in the open kitchen of a restaurant .;
3884010975.jpg| 2| A woman in a white shirt works behind the counter at a cafe .;
3884010975.jpg| 3| A young woman in white working in a professional kitchen .;
3884010975.jpg| 4| A woman in a white blouse is working in a restaurant .;
391579205.jpg| 0| The woman in the blue sweater encourages the dog to jump in the air .;
391579205.jpg| 1| The small dog is leaping in the air toward the woman 's hand .;
391579205.jpg| 2| A dog jumping up to touch a woman 's hand .;
391579205.jpg| 3| An airborne dog on a leash with a woman .;
391579205.jpg| 4| a dog jumps to an elderly woman .;
391656058.jpg| 0| A man in a fisherman 's cap with a striped shirt pouring something onto a bun .;
391656058.jpg| 1| A man in a plaid shirt and bucket hat pours condensed milk on his sandwich .;
391656058.jpg| 2| A man in a hat and a plaid , blue shirt is preparing an item of food .;
391656058.jpg| 3| A man is pouring something from a can onto a sandwich .;
391656058.jpg| 4| A man is making some sort of sandwich;
391723162.jpg| 0| A small black and brown dog is standing in the snow .;
391723162.jpg| 1| A large black dog is digging in the deep snow .;
391723162.jpg| 2| a black dog digging through the snow .;
391723162.jpg| 3| Black dog digging in white snow .;
391723162.jpg| 4| A black dog digs in the snow .;
3928848343.jpg| 0| Ten people are sitting in a rocket-like carnival ride which is flying quickly through the air .;
3928848343.jpg| 1| A group of people are riding on a rocket-themed amusement park ride .;
3928848343.jpg| 2| A group of children and adults are riding a carnival ride .;
3928848343.jpg| 3| Thrill seekers at an amusement park ride through the air .;
3928848343.jpg| 4| A group of tourists enjoy a fast flying amusement ride .;
3936500763.jpg| 0| Three individuals are wearing tight blue nylon suits with one instructor in all black with a ponytail assisting them with putting on harnesses .;
3936500763.jpg| 1| Four men in tight outfits , three in blue and one in black , adjust their clothing while standing on a paved surface .;
3936500763.jpg| 2| Several people are putting on safety equipment such as suits and helmets .;
3936500763.jpg| 3| A man in a black bodysuit is helping another man with his blue harness .;
3936500763.jpg| 4| A group of men are gearing up on a street for an extreme sport .;
393959556.jpg| 0| A woman is eating near an outdoor fruit stall full of pineapples and melons .;
393959556.jpg| 1| A woman dressed in red , is eating fruit at a fruit stand .;
393959556.jpg| 2| A white female is outside in a market looking at fruit .;
393959556.jpg| 3| A woman in a dress sampling fruit at an outdoor vendor .;
393959556.jpg| 4| A woman tastes a watermelon at an outdoor market .;
3957644036.jpg| 0| A bride and groom followed by their bridal party leaving the ceremony on a beautiful sunny day outside .;
3957644036.jpg| 1| A bride being walked down a paved path with her family following and nice greenery in the background .;
3957644036.jpg| 2| Bride and Groom walking into the bright light of the sun followed by a groomsman and maid of honor .;
3957644036.jpg| 3| A bride and groom walk on a path through grass while another couple follows behind them .;
